@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute varObjetivo numeric

@data
5,-0.704847,0.8,-0.2,0
5,-0.427047,0.8,0,-0.457095
5,0,0.8,0.2,0
5,0,0.8,0.4,0
5,0,0.8,0.6,0.437033
5,0,0.8,0.8,0.440043
5,0,0.8,1,0.889509
5,0,1,-1,0
5,-0.917172,1,-0.8,0
5,-0.591071,1,-0.6,-0.976382
5,-0.876807,1,-0.4,-0.968301
5,0,1,-0.2,-0.500537
5,0,1,0,-0.413006
5,0,1,0.2,0
5,0,1,0.4,0.854331
5,0,1,0.6,0.920295
5,0,1,0.8,0.86516
5,0,1,1,0.746455
5,0,0,-1,-0.513736
5,0,0,-0.8,-0.80849
5,0,0,-0.6,-0.719009
5,0,0,-0.4,-0.495562
5,0,0,-0.2,-0.601384
5,0,0,0,0
5,0,0,0.2,0
5,0,0,0.4,0
5,0,0,0.6,0
5,0,0,0.8,0.43918
5,0,0,1,0.528722
5,0,0.2,-1,-0.73165
5,-0.553942,0.2,-0.8,0
5,0,0.2,-0.6,-0.909231
5,0,0.2,-0.4,-0.675817
5,0,0.2,-0.2,-0.423836
5,0,0.2,0,0
5,0,0.2,0.2,0
5,0,0.2,0.4,0
5,0,0.2,0.6,0
5,0,0.2,0.8,0.985228
5,0,0.2,1,0.863967
5,0,0.4,-1,-0.75707
5,0,0.4,-0.8,-0.867447
5,0,0.4,-0.6,-0.781701
5,0,0.4,-0.4,-0.591211
5,0,0.4,-0.2,-0.494705
5,0,0.4,0,0
5,0,0.4,0.2,0
5,0,0.4,0.4,0.430215
5,0,0.4,0.6,0.464725
5,0,0.4,0.8,0.518782
5,0,0.4,1,0.571175
5,0,0.6,-1,-0.927647
5,0,0.6,-0.8,-0.986432
5,0,0.6,-0.6,0
5,-0.429181,0.6,-0.4,-0.909659
5,0,0.6,-0.2,-0.65153
5,0,0.6,0,0
5,0,0.6,0.2,0
5,0,0.6,0.4,0.423446
5,0,0.6,0.6,0.585716
5,0,0.6,0.8,0
5,0,0.6,1,0.993422
5,0,0.8,-1,-0.684909
5,-0.479994,0.8,-0.8,-0.935988
5,0,0.8,-0.6,-0.830469
5,0,0.8,-0.4,-0.759936
5,0,0.8,-0.2,-0.495996
5,0,0.8,0,0
5,0,0.8,0.2,0.437892
5,0,0.8,0.4,0.649236
5,0,0.8,0.6,0.676287
5,0,0.8,0.8,0.706715
5,0,0.8,1,0.769871
5,0,1,-1,-0.835944
5,-0.544997,1,-0.8,-0.993276
5,0,1,-0.6,-0.884465
5,-0.860356,1,-0.4,0
5,0,1,-0.2,-0.791874
5,0,1,0,-0.295191
5,0,1,0.2,0
5,0,1,0.4,0
5,0,1,0.6,0.786446
5,0,1,0.8,0.908544
5,0.655232,1,1,0
5,0,0,-1,0
5,0,0,-0.8,-0.769777
5,0,0,-0.6,-0.558467
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0.514924
5,0,0,0.4,0.586473
5,0,0,0.6,0.579095
5,0,0,0.8,0.611248
5,0,0,1,0.630593
5,0,0.2,-1,-0.637342
5,0,0.2,-0.8,-0.672159
5,0,0.2,-0.6,-0.539529
5,0,0.2,-0.4,-0.895977
5,0,0.2,-0.2,-0.451702
5,0,0.2,0,0
5,0,0.2,0.2,0
5,0,0.2,0.4,0
5,0,0.2,0.6,0.488042
5,0,0.2,0.8,0.620014
5,0,0.2,1,0.681254
5,0,0.4,-1,-0.553853
5,-0.692636,0.4,-0.8,0
5,0,0.4,-0.6,-0.89964
5,0,0.4,-0.4,-0.569808
5,0,0.4,-0.2,0
5,0,0.4,0,0
5,0,0.4,0.2,0
5,0,0.4,0.4,0.511428
5,0,0.4,0.6,0.956475
5,0,0.4,0.8,0.906072
5,0,0.4,1,0.894386
5,0,0.6,-1,-0.443668
5,0,0.6,-0.8,-0.97915
5,0,0.6,-0.6,-0.755191
5,0,0.6,-0.4,-0.603223
5,0,0.6,-0.2,-0.621583
5,0,0.6,0,0
5,0,0.6,0.2,0
5,0,0.6,0.4,0.436227
5,0,0.6,0.6,0.606281
5,0,0.6,0.8,0.856933
5,0,0.6,1,0.924551
5,0,0.8,-1,0
5,0,0.8,-0.8,0
5,-0.50647,0.8,-0.6,0
5,0,0.8,-0.4,-0.659158
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0
5,0,0.8,0.4,0.565886
5,0,0.8,0.6,0.764426
5,0.627305,0.8,0.8,0
5,0,0.8,1,0.999549
5,0.438957,1,-1,0
5,0,1,-0.8,-0.936751
5,0,1,-0.6,-0.765884
5,0,1,-0.4,-0.543418
5,0,1,-0.2,-0.446498
5,0,1,0,0
5,0,1,0.2,0.409734
5,0,1,0.4,0.664341
5,0,1,0.6,0.70598
5,0,1,0.8,0.783242
5,0,1,1,0.998861
5,0,0,-1,-0.560837
5,0,0,-0.8,-0.687266
5,0,0,-0.6,-0.773667
5,0,0,-0.4,-0.478307
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0.34963
5,0,0,0.4,0.471117
5,0,0,0.6,0.83124
5,0,0,0.8,0
5,0,0,1,0.979133
5,0,0.2,-1,-0.516479
5,0,0.2,-0.8,-0.597222
5,0,0.2,-0.6,-0.627368
5,0,0.2,-0.4,-0.418858
5,0,0.2,-0.2,0
5,0,0.2,0,0
5,0,0.2,0.2,0.649846
5,0,0.2,0.4,0.749627
5,0,0.2,0.6,0.791693
5,0,0.2,0.8,0.815943
5,0,0.2,1,0.840276
5,0,0.4,-1,0
5,0,0.4,-0.8,-0.63913
5,0,0.4,-0.6,0
5,0,0.4,-0.4,-0.753928
5,0,0.4,-0.2,0
5,0,0.4,0,0
5,0,0.4,0.2,0.378551
5,0,0.4,0.4,0.585673
5,0,0.4,0.6,0.684484
5,0.512434,0.4,0.8,0
5,0,0.4,1,0.99513
5,0,0.6,-1,0
5,0,0.6,-0.8,-0.66142
5,0,0.6,-0.6,-0.638159
5,0,0.6,-0.4,0
5,0,0.6,-0.2,0
5,0,0.6,0,0
5,0,0.6,0.2,0.549874
5,0,0.6,0.4,0.650356
5,0,0.6,0.6,0.702235
5,0,0.6,0.8,0.976782
5,0,0.6,1,0.995165
5,0,0.8,-1,0
5,0,0.8,-0.8,-0.711134
5,-0.787444,0.8,-0.6,0
5,0,0.8,-0.4,-0.764086
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0.355531
5,0,0.8,0.4,0.757049
5,0,0.8,0.6,0.90616
5,0.759098,0.8,0.8,0
5,0.508406,0.8,1,0
5,0.584432,1,-1,0
5,0,1,-0.8,-0.817527
5,0,1,-0.6,-0.653266
5,0,1,-0.4,-0.471339
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0.589322
5,0,1,0.4,0.698634
5,0,1,0.6,0.767205
5,0,1,0.8,0.99142
5,0,1,1,0.957851
5,0.587186,0,-1,0
5,0,0,-0.8,-0.595454
5,0,0,-0.6,-0.853094
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0.32431
5,0,0,0.2,0.474165
5,0,0,0.4,0.728613
5,0,0,0.6,0.872249
5,0,0,0.8,0.970402
5,0,0,1,0
5,0.440953,0.2,-1,-0.62388
5,0,0.2,-0.8,-0.659417
5,0,0.2,-0.6,0
5,0,0.2,-0.4,0
5,0,0.2,-0.2,0
5,0,0.2,0,0.318684
5,0,0.2,0.2,0.752194
5,0,0.2,0.4,0.881236
5,0.443108,0.2,0.6,0.920284
5,0.41427,0.2,0.8,0.993382
5,0.50381,0.2,1,0.986267
5,0.466771,0.4,-1,0
5,0,0.4,-0.8,0
5,0,0.4,-0.6,-0.825796
5,0,0.4,-0.4,0
5,0,0.4,-0.2,0
5,0,0.4,0,0
5,0,0.4,0.2,0.553357
5,0,0.4,0.4,0.674646
5,0,0.4,0.6,0.935634
5,0.636636,0.4,0.8,0
5,0.584811,0.4,1,0.988724
5,0.498766,0.6,-1,0
5,0,0.6,-0.8,-0.570701
5,0,0.6,-0.6,-0.632214
5,0,0.6,-0.4,0
5,0,0.6,-0.2,0
5,0,0.6,0,0
5,0,0.6,0.2,0.603253
5,0,0.6,0.4,0.722234
5,0.422983,0.6,0.6,0.799803
5,0.438519,0.6,0.8,0.992509
5,0.439262,0.6,1,0.995393
5,0.490291,0.8,-1,-0.584612
5,0,0.8,-0.8,-0.969907
5,0,0.8,-0.6,-0.984507
5,0,0.8,-0.4,-0.481382
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0.497592
5,0,0.8,0.4,0.692911
5,0.42476,0.8,0.6,0.97525
5,0.795011,0.8,0.8,0
5,0.64249,0.8,1,0
5,0.586159,1,-1,0
5,0,1,-0.8,-0.610636
5,0,1,-0.6,0
5,0,1,-0.4,0
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0
5,0.751655,1,0.4,0
5,0.475143,1,0.6,0.988048
5,0.571656,1,0.8,0.991241
5,0.589286,1,1,0.999032
5,0.744525,0,-1,0
5,0.410225,0,-0.8,0
5,0.438253,0,-0.6,-0.895692
5,0.445437,0,-0.4,0
5,0.472573,0,-0.2,0
5,0.488654,0,0,0.484215
5,0.499404,0,0.2,0.649388
5,0.507473,0,0.4,0.783966
5,0.521957,0,0.6,0.826852
5,0.575623,0,0.8,0
5,0.473206,0,1,0.998923
5,0.579432,0.2,-1,0
5,0,0.2,-0.8,0
5,0,0.2,-0.6,0
5,0.429062,0.2,-0.4,0
5,0.465676,0.2,-0.2,0.298651
5,0.484066,0.2,0,0.474443
5,0.500246,0.2,0.2,0
5,0.538366,0.2,0.4,0.920821
5,0.550766,0.2,0.6,0.920052
5,0.568793,0.2,0.8,0.929928
5,0.583284,0.2,1,0.987161
5,0.568437,0.4,-1,0
5,0,0.4,-0.8,-0.597573
5,0,0.4,-0.6,-0.98227
5,0,0.4,-0.4,-0.575064
5,0.395391,0.4,-0.2,0
5,0.465754,0.4,0,0.456824
5,0.498586,0.4,0.2,0.726603
5,0.515556,0.4,0.4,0.858182
5,0.530178,0.4,0.6,0.961507
5,0.73355,0.4,0.8,0
5,0.651487,0.4,1,0
5,0.721279,0.6,-1,0
5,0,0.6,-0.8,-0.502958
5,0,0.6,-0.6,0
5,0,0.6,-0.4,0
5,0.429975,0.6,-0.2,0
5,0.468541,0.6,0,0.459585
5,0.497511,0.6,0.2,0
5,0.72853,0.6,0.4,0
5,0.641753,0.6,0.6,0
5,0.657814,0.6,0.8,0
5,0.61584,0.6,1,0.999043
5,0.697951,0.8,-1,0
5,0,0.8,-0.8,0
5,0,0.8,-0.6,0
5,0,0.8,-0.4,-0.499458
5,0,0.8,-0.2,0
5,0.451133,0.8,0,0.42827
5,0.501849,0.8,0.2,0.639856
5,0.537784,0.8,0.4,0.931206
5,0.562404,0.8,0.6,0.911824
5,0.681387,0.8,0.8,0
5,0.968025,0.8,1,0
5,0.804709,1,-1,0
5,0,1,-0.8,-0.655322
5,0,1,-0.6,0
5,0,1,-0.4,0
5,0.4162,1,-0.2,0
5,0.469563,1,0,0
5,0.505617,1,0.2,0
5,0.576327,1,0.4,0.944127
5,0.613717,1,0.6,0.963402
5,0.632474,1,0.8,0.971451
5,0.603467,1,1,0.964911
5,0.778418,0,-1,0
5,0.602498,0,-0.8,0
5,0.544543,0,-0.6,0
5,0.599393,0,-0.4,0
5,0.615422,0,-0.2,0.441705
5,0.630794,0,0,0.629795
5,0.641569,0,0.2,0.762526
5,0.654372,0,0.4,0.941781
5,0.650012,0,0.6,0.984565
5,0.656054,0,0.8,0
5,0.655548,0,1,0
5,0.666165,0.2,-1,0
5,0.518544,0.2,-0.8,0
5,0.55918,0.2,-0.6,0
5,0.58393,0.2,-0.4,0
5,0.621963,0.2,-0.2,0.383026
5,0.632226,0.2,0,0.634753
5,0.641816,0.2,0.2,0
5,0.691662,0.2,0.4,0
5,0.676958,0.2,0.6,0.979962
5,0.703119,0.2,0.8,0.984797
5,0.719963,0.2,1,0.993574
5,0.737495,0.4,-1,0
5,0.489549,0.4,-0.8,0
5,0.573106,0.4,-0.6,-0.742761
5,0.423784,0.4,-0.4,0
5,0.548958,0.4,-0.2,0.267585
5,0.616087,0.4,0,0.604338
5,0.641078,0.4,0.2,0.765353
5,0.66453,0.4,0.4,0.945134
5,0.672462,0.4,0.6,0.99694
5,0.688909,0.4,0.8,0
5,0.822124,0.4,1,0
5,0.603728,0.6,-1,0
5,0,0.6,-0.8,0
5,0.443589,0.6,-0.6,0
5,0.539619,0.6,-0.4,0
5,0.570039,0.6,-0.2,0.374957
5,0.610003,0.6,0,0.590308
5,0.644507,0.6,0.2,0
5,0.749008,0.6,0.4,0
5,0.748078,0.6,0.6,0
5,0.703744,0.6,0.8,0.99423
5,0.777565,0.6,1,0.998544
5,0.795815,0.8,-1,0
5,0.492081,0.8,-0.8,0
5,0.472198,0.8,-0.6,0
5,0,0.8,-0.4,-0.904097
5,0.465482,0.8,-0.2,0
5,0.592525,0.8,0,0.57774
5,0.642487,0.8,0.2,0.767101
5,0.67337,0.8,0.4,0.887604
5,0.723855,0.8,0.6,0.975893
5,0.763203,0.8,0.8,0.994754
5,0.79296,0.8,1,0.854055
5,0.997432,1,-1,0
5,0,1,-0.8,-0.950347
5,0,1,-0.6,0
5,0.470258,1,-0.4,0
5,0.567295,1,-0.2,0.24199
5,0.619326,1,0,0.615477
5,0.642573,1,0.2,0.842417
5,0.667338,1,0.4,0
5,0.799103,1,0.6,0
5,0.82481,1,0.8,0
5,0.507167,1,1,0.999088
5,0.928819,0,-1,0.548063
5,0.699366,0,-0.8,0
5,0.714074,0,-0.6,0
5,0.751168,0,-0.4,0
5,0.757328,0,-0.2,0.509511
5,0.752136,0,0,0.752547
5,0.765116,0,0.2,0.869458
5,0.774176,0,0.4,0.92221
5,0.784607,0,0.6,0.996425
5,0.777507,0,0.8,0.982157
5,0.786117,0,1,0.99911
5,0.821063,0.2,-1,-0.892489
5,0.53329,0.2,-0.8,-0.548588
5,0.658953,0.2,-0.6,0
5,0.707083,0.2,-0.4,0.367643
5,0.736651,0.2,-0.2,0.609149
5,0.752593,0.2,0,0.748701
5,0.765092,0.2,0.2,0.860956
5,0.779722,0.2,0.4,0.988431
5,0.832323,0.2,0.6,0
5,0.813225,0.2,0.8,0
5,0.821426,0.2,1,0.96171
5,0.826534,0.4,-1,0.221946
5,0.624191,0.4,-0.8,0
5,0.655737,0.4,-0.6,0
5,0.687564,0.4,-0.4,0.376036
5,0.725211,0.4,-0.2,0
5,0.703246,0.4,0,0
5,0.837577,0.4,0.2,0.957548
5,0.823105,0.4,0.4,0.984406
5,0.80983,0.4,0.6,0.995759
5,0.828785,0.4,0.8,0.927602
5,0.790815,0.4,1,0.998285
5,0.863468,0.6,-1,-0.966362
5,0,0.6,-0.8,-0.816953
5,0.559157,0.6,-0.6,0
5,0.672836,0.6,-0.4,0.304803
5,0.715929,0.6,-0.2,0.56095
5,0.748053,0.6,0,0.745478
5,0.764373,0.6,0.2,0.903636
5,0.784945,0.6,0.4,0.95699
5,0.816804,0.6,0.6,0.986169
5,0.966532,0.6,0.8,0
5,0.915554,0.6,1,0
5,0.873229,0.8,-1,0.228127
5,0.541096,0.8,-0.8,0
5,0.624118,0.8,-0.6,0
5,0.658464,0.8,-0.4,0.347196
5,0.709126,0.8,-0.2,0
5,0.669559,0.8,0,0
5,0.760596,0.8,0.2,0
5,0.807391,0.8,0.4,0.984818
5,0.774011,0.8,0.6,0.97471
5,0.814851,0.8,0.8,0.923531
5,0.834665,0.8,1,0.836517
5,0.857448,1,-1,-0.760561
5,0,1,-0.8,-0.966428
5,0.480136,1,-0.6,0
5,0.614413,1,-0.4,0
5,0.659352,1,-0.2,0.410305
5,0.728494,1,0,0.716592
5,0.76583,1,0.2,0.86716
5,0.79498,1,0.4,0.968879
5,0.821684,1,0.6,0
5,0.967032,1,0.8,0
5,0.886219,1,1,0.931851
5,0.907637,0,-1,0.48791
5,0.816981,0,-0.8,0
5,0.849741,0,-0.6,0.284477
5,0.853374,0,-0.4,0.54522
5,0.856364,0,-0.2,0.771876
5,0.852079,0,0,0
5,0.879555,0,0.2,0.971827
5,0.877778,0,0.4,0.992755
5,0.880998,0,0.6,0.998206
5,0.893802,0,0.8,0.99189
5,0.904867,0,1,0.818586
5,0.885521,0.2,-1,0
5,0.81703,0.2,-0.8,-0.744813
5,0.716515,0.2,-0.6,0
5,0.798436,0.2,-0.4,0.360231
5,0.839058,0.2,-0.2,0.702607
5,0.856653,0.2,0,0.860274
5,0.865586,0.2,0.2,0.938411
5,0.87498,0.2,0.4,0.99903
5,0.877559,0.2,0.6,0
5,0.922133,0.2,0.8,0
5,0.867007,0.2,1,0.935
5,0.899506,0.4,-1,0.347136
5,0.616841,0.4,-0.8,0
5,0.748078,0.4,-0.6,0.208581
5,0.80588,0.4,-0.4,0.526844
5,0.836679,0.4,-0.2,0
5,0.811401,0.4,0,0
5,0.870269,0.4,0.2,0.959624
5,0.87721,0.4,0.4,0.98646
5,0.892477,0.4,0.6,0.946845
5,0.893157,0.4,0.8,0.990173
5,0.928329,0.4,1,0.958064
5,0.93798,0.6,-1,0
5,0.7419,0.6,-0.8,-0.900744
5,0.504604,0.6,-0.6,0
5,0.744754,0.6,-0.4,0.320138
5,0.819361,0.6,-0.2,0.664974
5,0.848384,0.6,0,0.844083
5,0.868847,0.6,0.2,0.965633
5,0.876813,0.6,0.4,0.999128
5,0.886185,0.6,0.6,0.977473
5,0.999307,0.6,0.8,0
5,0.984365,0.6,1,0
5,0.936072,0.8,-1,0.326143
5,0.666393,0.8,-0.8,0
5,0.73742,0.8,-0.6,0.274177
5,0.775487,0.8,-0.4,0.29294
5,0.83711,0.8,-0.2,0.612183
5,0.757021,0.8,0,0
5,0.883192,0.8,0.2,0
5,0.974267,0.8,0.4,0
5,0.790653,0.8,0.6,0.990801
5,0.948054,0.8,0.8,0.924527
5,0.920387,0.8,1,0.954085
5,0.956007,1,-1,0
5,0.744982,1,-0.8,-0.994075
5,0.42564,1,-0.6,-0.63012
5,0.724988,1,-0.4,0.211677
5,0.795515,1,-0.2,0.600254
5,0.837196,1,0,0.820127
5,0.869077,1,0.2,0.978924
5,0.883961,1,0.4,0.986299
5,0.903975,1,0.6,0.960339
5,0.863363,1,0.8,0
5,0.981251,1,1,0
5,0.999502,0,-1,0
5,0.923529,0,-0.8,0.558026
5,0.910806,0,-0.6,0.6288
5,0.91435,0,-0.4,0.740811
5,0.925294,0,-0.2,0
5,0.932601,0,0,0
5,0.929672,0,0.2,0.985954
5,0.956602,0,0.4,0.992394
5,0.947186,0,0.6,0.990476
5,0.958695,0,0.8,0.943598
5,0.959802,0,1,0.929931
5,0.966889,0.2,-1,0.177733
5,0.779037,0.2,-0.8,0
5,0.86868,0.2,-0.6,0.268065
5,0.908758,0.2,-0.4,0.649815
5,0.919489,0.2,-0.2,0.839065
5,0.92999,0.2,0,0.923921
5,0.939186,0.2,0.2,0.985661
5,0.945747,0.2,0.4,0.999097
5,0.958221,0.2,0.6,0.900694
5,0.982927,0.2,0.8,0
5,0.951926,0.2,1,0.810934
5,0.972154,0.4,-1,0.477547
5,0.86095,0.4,-0.8,0.429651
5,0.881492,0.4,-0.6,0.519443
5,0.896385,0.4,-0.4,0.660986
5,0.918924,0.4,-0.2,0.760635
5,0.931692,0.4,0,0.929716
5,0.94057,0.4,0.2,0
5,0.953796,0.4,0.4,0
5,0.954466,0.4,0.6,0.965452
5,0.975799,0.4,0.8,0.925862
5,0.980093,0.4,1,0.663144
5,0.969975,0.6,-1,0.174118
5,0.877221,0.6,-0.8,-0.857904
5,0.706376,0.6,-0.6,0
5,0.832812,0.6,-0.4,0.371375
5,0.906825,0.6,-0.2,0.777517
5,0.925451,0.6,0,0.915146
5,0.940126,0.6,0.2,0.996631
5,0.949172,0.6,0.4,0.983376
5,0.95246,0.6,0.6,0.931601
5,0.998657,0.6,0.8,0
5,0.987202,0.6,1,0
5,0.986551,0.8,-1,0.672936
5,0.800147,0.8,-0.8,0.241208
5,0.865302,0.8,-0.6,0.424863
5,0.85172,0.8,-0.4,0.548189
5,0.901679,0.8,-0.2,0.709739
5,0.930684,0.8,0,0.916363
5,0.937756,0.8,0.2,0.999162
5,0.982777,0.8,0.4,0
5,0.979029,0.8,0.6,0
5,0.974132,0.8,0.8,0.89322
5,0.977392,0.8,1,0.643517
5,0.985484,1,-1,0.543606
5,0,1,-0.8,-0.97229
5,0.718607,1,-0.6,0
5,0.842466,1,-0.4,0.480473
5,0.899711,1,-0.2,0.780423
5,0.922135,1,0,0.914964
5,0.938607,1,0.2,0.998083
5,0.95254,1,0.4,0.971867
5,0.957321,1,0.6,0.875642
5,0.982811,1,0.8,0
5,0.999796,1,1,0
5,0.942065,0,-1,0
5,0.975625,0,-0.8,0.60577
5,0.967794,0,-0.6,0.764072
5,0.9716,0,-0.4,0.851036
5,0.976689,0,-0.2,0.931005
5,0.980383,0,0,0.98088
5,0.981662,0,0.2,0
5,0.982888,0,0.4,0
5,0.986285,0,0.6,0.907404
5,0.987862,0,0.8,0.890121
5,0.993291,0,1,0.691635
5,0.995325,0.2,-1,0.661014
5,0.948106,0.2,-0.8,0.303091
5,0.911395,0.2,-0.6,0.181279
5,0.959428,0.2,-0.4,0.699444
5,0.97056,0.2,-0.2,0.908604
5,0.980663,0.2,0,0.979193
5,0.983546,0.2,0.2,0.999092
5,0.986406,0.2,0.4,0.984236
5,0.992443,0.2,0.6,0.910082
5,0.994629,0.2,0.8,0.855792
5,0.997047,0.2,1,-0.282281
5,0.991079,0.4,-1,0
5,0.901813,0.4,-0.8,0.22293
5,0.939324,0.4,-0.6,0.575356
5,0.959998,0.4,-0.4,0.768784
5,0.974461,0.4,-0.2,0.861109
5,0.981633,0.4,0,0.97852
5,0.98378,0.4,0.2,0
5,0.994864,0.4,0.4,0
5,0.996107,0.4,0.6,0
5,0.998589,0.4,0.8,0.784157
5,0.998816,0.4,1,0.780675
5,0.999619,0.6,-1,0.764451
5,0.920134,0.6,-0.8,0.46153
5,0.942873,0.6,-0.6,0
5,0.843949,0.6,-0.4,0
5,0.947062,0.6,-0.2,0
5,0.977214,0.6,0,0
5,0.961469,0.6,0.2,0.995173
5,0.99729,0.6,0.4,0.955363
5,0.994639,0.6,0.6,0.838044
5,0.993283,0.6,0.8,0
5,0.943015,0.6,1,0
5,0.973869,0.8,-1,0
5,0.903257,0.8,-0.8,0.377915
5,0.92802,0.8,-0.6,0.605262
5,0.953536,0.8,-0.4,0.607272
5,0.97195,0.8,-0.2,0.852504
5,0.979688,0.8,0,0.976821
5,0.984571,0.8,0.2,0
5,0.996253,0.8,0.4,0
5,0.980091,0.8,0.6,0.903132
5,0.993996,0.8,0.8,0.870224
5,0.999875,0.8,1,0.560067
5,0.998066,1,-1,0.254942
5,0.921979,1,-0.8,0
5,0.947582,1,-0.6,0
5,0.774022,1,-0.4,0.12207
5,0.93797,1,-0.2,0
5,0.978975,1,0,0.971742
5,0.98401,1,0.2,0.97066
5,0.987713,1,0.4,0.901703
5,0.995237,1,0.6,0.706469
5,0.998325,1,0.8,0
5,0.900734,1,1,0
5,0.904785,0,-1,0.978787
5,0.997449,0,-0.8,0.767862
5,0.994224,0,-0.6,0.832806
5,0.995889,0,-0.4,0.90036
5,0.997622,0,-0.2,0.98312
5,0.99836,0,0,0.996669
5,0.997581,0,0.2,0
5,0.997473,0,0.4,0
5,0.997019,0,0.6,0.814934
5,0.994317,0,0.8,0.805746
5,0.994813,0,1,0.563273
5,0.997679,0.2,-1,0.451724
5,0.996294,0.2,-0.8,0.610371
5,0.997509,0.2,-0.6,0
5,0.970275,0.2,-0.4,0
5,0.996611,0.2,-0.2,0
5,0.998811,0.2,0,0.998719
5,0.99891,0.2,0.2,0.985596
5,0.998885,0.2,0.4,0.872466
5,0.998676,0.2,0.6,0
5,0.991401,0.2,0.8,0
5,0.991733,0.2,1,0.534292
5,0.990454,0.4,-1,0.63324
5,0.977937,0.4,-0.8,0.5789
5,0.99063,0.4,-0.6,0.596272
5,0.997885,0.4,-0.4,0.830185
5,0.97684,0.4,-0.2,0
5,0.99886,0.4,0,0
5,0.953274,0.4,0.2,0.903653
5,0.999002,0.4,0.4,0.921381
5,0.998021,0.4,0.6,0.714849
5,0.99745,0.4,0.8,0.768539
5,0.982862,0.4,1,0.671657
5,0.988422,0.6,-1,0
5,0.805984,0.6,-0.8,0
5,0.962957,0.6,-0.6,0.589943
5,0.990025,0.6,-0.4,0.856387
5,0.996948,0.6,-0.2,0.934355
5,0.999666,0.6,0,0.987468
5,0.999886,0.6,0.2,0.96147
5,0.999729,0.6,0.4,0
5,0.971606,0.6,0.6,0
5,0.993742,0.6,0.8,0.627429
5,0.983901,0.6,1,0.623677
5,0.995488,0.8,-1,0.465885
5,0.982389,0.8,-0.8,0.360773
5,0.989934,0.8,-0.6,0.542606
5,0.994649,0.8,-0.4,0
5,0.958146,0.8,-0.2,0
5,0.999766,0.8,0,0
5,0.999179,0.8,0.2,0
5,0.999866,0.8,0.4,0.914291
5,0.99693,0.8,0.6,0.598939
5,0.991653,0.8,0.8,0.527611
5,0.992098,0.8,1,0
5,0.791373,1,-1,0
5,0.983745,1,-0.8,0.432016
5,0.972809,1,-0.6,0.350971
5,0.992529,1,-0.4,0.846658
5,0.995904,1,-0.2,0.947002
5,0.998522,1,0,0.994278
5,0.999711,1,0.2,0.94232
5,0.99973,1,0.4,0
5,0.968394,1,0.6,0
5,0.979984,1,0.8,0.57457
5,0.992489,1,1,0.645502
6,-0.979138,0,-1,-0.885083
6,-0.997911,0,-0.8,-0.69121
6,-0.998487,0,-0.6,-0.788856
6,-0.998509,0,-0.4,-0.876577
6,-0.997699,0,-0.2,0
6,-0.997817,0,0,0
6,-0.997165,0,0.2,0
6,-0.997825,0,0.4,0
6,-0.997696,0,0.6,-0.863345
6,-0.996961,0,0.8,-0.800523
6,-0.993821,0,1,-0.674493
6,-0.98811,0.2,-1,0
6,-0.996011,0.2,-0.8,0
6,-0.991385,0.2,-0.6,0
6,-0.987493,0.2,-0.4,0
6,-0.999289,0.2,-0.2,-0.972017
6,-0.9991,0.2,0,-0.998992
6,-0.999612,0.2,0.2,-0.98305
6,-0.998747,0.2,0.4,0
6,-0.99744,0.2,0.6,0
6,-0.99793,0.2,0.8,0
6,-0.999127,0.2,1,-0.774018
6,-0.994312,0.4,-1,-0.858465
6,-0.991888,0.4,-0.8,-0.564021
6,-0.994522,0.4,-0.6,-0.799212
6,-0.996468,0.4,-0.4,-0.902698
6,-0.959485,0.4,-0.2,0
6,-0.998848,0.4,0,0
6,-0.992764,0.4,0.2,0
6,-0.999686,0.4,0.4,0
6,-0.999615,0.4,0.6,-0.856425
6,-0.991783,0.4,0.8,-0.484091
6,-0.992874,0.4,1,-0.707587
6,-0.983319,0.6,-1,0
6,-0.862873,0.6,-0.8,0
6,-0.948289,0.6,-0.6,0
6,-0.994112,0.6,-0.4,-0.874094
6,-0.996793,0.6,-0.2,-0.954541
6,-0.997739,0.6,0,-0.990624
6,-0.999923,0.6,0.2,0
6,-0.999681,0.6,0.4,-0.929575
6,-0.99706,0.6,0.6,0
6,-0.951028,0.6,0.8,0
6,-0.97845,0.6,1,0
6,-0.968205,0.8,-1,0
6,-0.997632,0.8,-0.8,0
6,-0.990877,0.8,-0.6,-0.731402
6,-0.946604,0.8,-0.4,0
6,-0.981159,0.8,-0.2,0
6,-0.988305,0.8,0,0
6,-0.999949,0.8,0.2,0
6,-0.997856,0.8,0.4,0
6,-0.997971,0.8,0.6,-0.80331
6,-0.992296,0.8,0.8,-0.687757
6,-0.970778,0.8,1,-0.638223
