@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute varObjetivo numeric

@data
18.25,-0.5,12.5,2.514124
18.25,-0.5,13,6.751896
18.25,-0.5,13.5,4.215258
18.25,-0.5,14,2.951755
18.25,-0.5,14.5,3.300649
18.25,-0.5,15,3.481315
18.25,-0.25,5,1.213172
18.25,-0.25,5.5,1.156222
18.25,-0.25,6,3.702131
18.25,-0.25,6.5,2.19728
18.25,-0.25,7,1.201618
18.25,-0.25,7.5,3.284388
18.25,-0.25,8,3.065614
18.25,-0.25,8.5,1.664486
18.25,-0.25,9,2.145428
18.25,-0.25,9.5,3.283253
18.25,-0.25,10,2.856924
18.25,-0.25,10.5,4.17668
18.25,-0.25,11,2.54899
18.25,-0.25,11.5,2.367425
18.25,-0.25,12,3.491345
18.25,-0.25,12.5,2.491989
18.25,-0.25,13,4.410017
18.25,-0.25,13.5,2.538575
18.25,-0.25,14,4.114628
18.25,-0.25,14.5,3.262134
18.25,-0.25,15,2.945134
18.25,0,5,1.283398
18.25,0,5.5,2.430393
18.25,0,6,1.976109
18.25,0,6.5,1.695548
18.25,0,7,1.400963
18.25,0,7.5,1.670017
18.25,0,8,1.511286
18.25,0,8.5,2.181535
18.25,0,9,3.591191
18.25,0,9.5,2.189883
18.25,0,10,1.745942
18.25,0,10.5,2.622796
18.25,0,11,10.551662
18.25,0,11.5,3.848815
18.25,0,12,2.271317
18.25,0,12.5,2.773615
18.25,0,13,3.084172
18.25,0,13.5,3.550204
18.25,0,14,2.95294
18.25,0,14.5,4.161603
18.25,0,15,3.350508
18.25,0.25,5,1.168291
18.25,0.25,5.5,0.900309
18.25,0.25,6,1.472073
18.25,0.25,6.5,1.161643
18.25,0.25,7,2.368341
18.25,0.25,7.5,5.441657
18.25,0.25,8,2.10923
18.25,0.25,8.5,1.531537
18.25,0.25,9,1.879896
18.25,0.25,9.5,3.09192
18.25,0.25,10,2.227863
18.25,0.25,10.5,4.890965
18.25,0.25,11,2.640473
18.25,0.25,11.5,2.986181
18.25,0.25,12,2.834306
18.25,0.25,12.5,2.796423
18.25,0.25,13,2.772137
18.25,0.25,13.5,3.300453
18.25,0.25,14,3.368343
18.25,0.25,14.5,2.833167
18.25,0.25,15,3.377552
18.25,0.5,5,3.690224
18.25,0.5,5.5,2.896106
18.25,0.5,6,1.165396
18.25,0.5,6.5,1.393667
18.25,0.5,7,1.941091
18.25,0.5,7.5,1.828875
18.25,0.5,8,1.881851
18.25,0.5,8.5,1.70919
18.25,0.5,9,10.304326
18.25,0.5,9.5,2.086091
18.25,0.5,10,3.505436
18.25,0.5,10.5,2.53849
18.25,0.5,11,2.14995
18.25,0.5,11.5,2.594881
18.25,0.5,12,5.397945
18.25,0.5,12.5,2.474479
18.25,0.5,13,2.98196
18.25,0.5,13.5,3.088984
18.25,0.5,14,3.448328
18.25,0.5,14.5,3.232193
18.25,0.5,15,3.360439
18.25,0.75,5,0.949124
18.25,0.75,5.5,1.602665
18.25,0.75,6,1.72512
18.25,0.75,6.5,1.377419
18.25,0.75,7,1.89069
18.25,0.75,7.5,2.520756
18.25,0.75,8,1.934161
18.25,0.75,8.5,2.001298
18.25,0.75,9,2.375365
18.25,0.75,9.5,1.892618
18.25,0.75,10,1.906536
18.25,0.75,10.5,2.067299
18.25,0.75,11,4.02833
18.25,0.75,11.5,2.450229
18.25,0.75,12,2.350667
18.25,0.75,12.5,2.584231
18.25,0.75,13,4.114398
18.25,0.75,13.5,4.962565
18.25,0.75,14,2.794835
18.25,0.75,14.5,3.086762
18.25,0.75,15,3.440089
18.25,1,5,1.849424
18.25,1,5.5,1.484748
18.25,1,6,2.935149
18.25,1,6.5,2.100361
18.25,1,7,1.454849
18.25,1,7.5,2.037534
18.25,1,8,1.802409
18.25,1,8.5,2.161067
18.25,1,9,2.79451
18.25,1,9.5,2.761138
18.25,1,10,2.472905
18.25,1,10.5,2.109775
18.25,1,11,2.448521
18.25,1,11.5,2.707407
18.25,1,12,4.114588
18.25,1,12.5,3.139167
18.25,1,13,3.430506
18.25,1,13.5,3.394099
18.25,1,14,4.211736
18.25,1,14.5,3.444189
18.25,1,15,3.79987
18.25,1.25,5,1.232959
18.25,1.25,5.5,1.415912
18.25,1.25,6,1.968116
18.25,1.25,6.5,1.580011
18.25,1.25,7,2.239843
18.25,1.25,7.5,2.091803
18.25,1.25,8,3.898187
18.25,1.25,8.5,2.324002
18.25,1.25,9,1.867326
18.25,1.25,9.5,2.274222
18.25,1.25,10,2.042079
18.25,1.25,10.5,2.243831
18.25,1.25,11,2.849608
18.25,1.25,11.5,3.639268
18.25,1.25,12,2.5298
18.25,1.25,12.5,3.160105
18.25,1.25,13,2.956364
18.25,1.25,13.5,3.105169
18.25,1.25,14,3.248018
18.25,1.25,14.5,3.376466
18.25,1.25,15,8.099634
18.25,1.5,5,3.614063
18.25,1.5,5.5,3.220805
18.25,1.5,6,1.620754
18.25,1.5,6.5,1.85044
18.25,1.5,7,1.811077
18.25,1.5,7.5,2.006484
18.25,1.5,8,1.967452
18.25,1.5,8.5,1.808955
18.25,1.5,9,2.644952
18.25,1.5,9.5,3.79165
18.25,1.5,10,2.203827
18.25,1.5,10.5,2.468179
18.25,1.5,11,2.715652
18.25,1.5,11.5,3.844385
18.25,1.5,12,2.621917
18.25,1.5,12.5,5.234131
18.25,1.5,13,2.812981
18.25,1.5,13.5,3.096845
18.25,1.5,14,3.690305
18.25,1.5,14.5,3.481562
18.25,1.5,15,5.256244
18.25,1.75,5,3.312849
18.25,1.75,5.5,1.719283
18.25,1.75,6,1.475648
18.25,1.75,6.5,2.141548
18.25,1.75,7,2.627081
18.25,1.75,7.5,2.86637
18.25,1.75,8,5.290765
18.25,1.75,8.5,2.316028
18.25,1.75,9,2.068239
18.25,1.75,9.5,2.443963
18.25,1.75,10,2.758841
18.25,1.75,10.5,2.723749
18.25,1.75,11,5.058158
18.25,1.75,11.5,3.205412
18.25,1.75,12,4.035483
18.25,1.75,12.5,2.79229
18.25,1.75,13,2.836491
18.25,1.75,13.5,3.81129
18.25,1.75,14,3.227765
18.25,1.75,14.5,3.827282
18.25,1.75,15,3.667657
18.25,2,5,1.659866
18.25,2,5.5,1.866244
18.25,2,6,4.927319
18.25,2,6.5,2.823549
18.25,2,7,1.961158
18.25,2,7.5,1.845174
18.25,2,8,2.373446
18.25,2,8.5,2.429576
18.25,2,9,2.561283
18.25,2,9.5,3.538348
18.25,2,10,2.58697
18.25,2,10.5,4.133786
18.25,2,11,2.582586
18.25,2,11.5,5.339526
18.25,2,12,5.078912
18.25,2,12.5,4.440965
18.25,2,13,3.001739
18.25,2,13.5,3.1403
18.25,2,14,3.254963
18.25,2,14.5,4.40932
18.25,2,15,3.581432
18.25,2.25,5,1.786661
18.25,2.25,5.5,1.697506
18.25,2.25,6,2.592131
18.25,2.25,6.5,2.230184
18.25,2.25,7,1.913764
18.25,2.25,7.5,3.245454
18.25,2.25,8,2.555931
18.25,2.25,8.5,2.364968
18.25,2.25,9,2.317781
18.25,2.25,9.5,2.546245
18.25,2.25,10,2.743185
18.25,2.25,10.5,2.649219
18.25,2.25,11,4.779827
18.25,2.25,11.5,2.73774
18.25,2.25,12,3.039116
18.25,2.25,12.5,2.846726
18.25,2.25,13,4.468059
18.25,2.25,13.5,3.427288
18.25,2.25,14,3.56768
18.25,2.25,14.5,3.726583
18.25,2.25,15,3.563288
18.25,2.5,5,1.811919
18.25,2.5,5.5,2.124868
18.25,2.5,6,2.149464
18.25,2.5,6.5,2.202173
18.25,2.5,7,2.315244
18.25,2.5,7.5,3.500541
18.25,2.5,8,2.547938
18.25,2.5,8.5,2.170528
18.25,2.5,9,2.409318
18.25,2.5,9.5,5.947325
18.25,2.5,10,2.577945
18.25,2.5,10.5,2.69003
18.25,2.5,11,2.629908
18.25,2.5,11.5,2.992843
18.25,2.5,12,6.264242
18.25,2.5,12.5,2.976025
18.25,2.5,13,3.102566
18.25,2.5,13.5,4.711097
18.25,2.5,14,3.475412
18.25,2.5,14.5,5.375484
18.25,2.5,15,3.764892
18.25,2.75,5,3.938548
18.25,2.75,5.5,2.987148
18.25,2.75,6,2.058491
18.25,2.75,6.5,2.309249
18.25,2.75,7,2.002083
18.25,2.75,7.5,8.366098
18.25,2.75,8,3.044068
18.25,2.75,8.5,2.34491
18.25,2.75,9,2.49075
18.25,2.75,9.5,2.756985
18.25,2.75,10,3.190046
18.25,2.75,10.5,3.534558
18.25,2.75,11,3.003625
18.25,2.75,11.5,2.92915
18.25,2.75,12,5.115764
18.25,2.75,12.5,3.643539
18.25,2.75,13,3.355973
18.25,2.75,13.5,3.637203
18.25,2.75,14,4.389814
18.25,2.75,14.5,3.813782
18.25,2.75,15,3.681885
18.25,3,5,3.641552
18.25,3,5.5,3.186054
18.25,3,6,2.822355
18.25,3,6.5,2.105335
18.25,3,7,2.084177
18.25,3,7.5,2.168906
18.25,3,8,2.592219
18.25,3,8.5,4.893214
18.25,3,9,2.700243
18.25,3,9.5,2.724906
18.25,3,10,2.93442
18.25,3,10.5,4.235761
18.25,3,11,3.006055
18.25,3,11.5,3.542346
18.25,3,12,3.277381
18.25,3,12.5,4.525087
18.25,3,13,3.180988
18.25,3,13.5,3.267377
18.25,3,14,4.666735
18.25,3,14.5,4.965339
18.25,3,15,3.962419
18.25,3.25,5,1.936174
18.25,3.25,5.5,2.292001
18.25,3.25,6,2.174132
18.25,3.25,6.5,4.217342
18.25,3.25,7,2.532871
18.25,3.25,7.5,2.288047
18.25,3.25,8,2.583457
18.25,3.25,8.5,2.554114
18.25,3.25,9,2.796185
18.25,3.25,9.5,4.668312
18.25,3.25,10,2.987078
18.25,3.25,10.5,2.944467
18.25,3.25,11,4.031476
18.25,3.25,11.5,3.047674
18.25,3.25,12,3.956775
18.25,3.25,12.5,3.517278
18.25,3.25,13,3.798398
18.25,3.25,13.5,3.712576
18.25,3.25,14,3.728114
18.25,3.25,14.5,3.841664
18.25,3.25,15,4.338961
18.25,3.5,5,2.34454
18.25,3.5,5.5,2.243263
18.25,3.5,6,2.436031
18.25,3.5,6.5,2.525851
18.25,3.5,7,2.834368
18.25,3.5,7.5,2.69241
18.25,3.5,8,3.007556
18.25,3.5,8.5,2.594542
18.25,3.5,9,2.853995
18.25,3.5,9.5,2.974703
18.25,3.5,10,3.206922
18.25,3.5,10.5,3.152772
18.25,3.5,11,3.394361
18.25,3.5,11.5,4.859904
18.25,3.5,12,3.149237
18.25,3.5,12.5,3.275726
18.25,3.5,13,3.652873
18.25,3.5,13.5,5.830338
18.25,3.5,14,4.357437
18.25,3.5,14.5,3.775036
18.25,3.5,15,4.157283
18.25,3.75,5,2.43419
18.25,3.75,5.5,2.232982
18.25,3.75,6,3.077997
18.25,3.75,6.5,2.507433
18.25,3.75,7,2.476177
18.25,3.75,7.5,3.579942
18.25,3.75,8,2.987541
18.25,3.75,8.5,2.645657
18.25,3.75,9,3.042435
18.25,3.75,9.5,3.239167
18.25,3.75,10,3.748456
18.25,3.75,10.5,2.94931
18.25,3.75,11,3.442409
18.25,3.75,11.5,3.482121
18.25,3.75,12,5.799429
18.25,3.75,12.5,3.388101
18.25,3.75,13,3.687655
18.25,3.75,13.5,3.762919
18.25,3.75,14,4.39501
18.25,3.75,14.5,5.388453
18.25,3.75,15,4.295946
18.25,4,5,2.444339
18.25,4,5.5,2.564749
18.25,4,6,2.483098
18.25,4,6.5,2.728639
18.25,4,7,2.575538
18.25,4,7.5,3.500274
18.25,4,8,3.59372
18.25,4,8.5,2.995236
18.25,4,9,2.791746
18.25,4,9.5,4.1315
18.25,4,10,2.946592
18.25,4,10.5,5.350086
18.25,4,11,4.217557
18.25,4,11.5,3.618002
18.25,4,12,3.377244
18.25,4,12.5,4.377925
18.25,4,13,4.986539
18.25,4,13.5,3.784938
18.25,4,14,5.450472
18.25,4,14.5,3.85768
18.25,4,15,4.100358
18.25,4.25,5,3.839162
18.25,4.25,5.5,2.873439
18.25,4.25,6,2.816289
18.25,4.25,6.5,2.708496
18.25,4.25,7,2.636073
18.25,4.25,7.5,3.023176
18.25,4.25,8,3.043069
18.25,4.25,8.5,4.845259
18.25,4.25,9,2.950109
18.25,4.25,9.5,3.017389
18.25,4.25,10,3.226134
18.25,4.25,10.5,4.410039
18.25,4.25,11,3.674107
18.25,4.25,11.5,3.845321
18.25,4.25,12,3.494372
18.25,4.25,12.5,5.465314
18.25,4.25,13,3.796218
18.25,4.25,13.5,3.832242
18.25,4.25,14,3.940601
18.25,4.25,14.5,4.416677
18.25,4.25,15,4.3276
18.25,4.5,5,2.46345
18.25,4.5,5.5,2.581419
18.25,4.5,6,2.766872
18.25,4.5,6.5,3.58881
18.25,4.5,7,5.355221
18.25,4.5,7.5,2.800839
18.25,4.5,8,3.001547
18.25,4.5,8.5,4.70491
18.25,4.5,9,2.987607
18.25,4.5,9.5,3.615853
18.25,4.5,10,3.169053
18.25,4.5,10.5,3.296922
18.25,4.5,11,3.644274
18.25,4.5,11.5,3.7451
18.25,4.5,12,3.777504
18.25,4.5,12.5,3.695395
18.25,4.5,13,4.175717
18.25,4.5,13.5,3.79619
18.25,4.5,14,4.067208
18.25,4.5,14.5,9.02314
18.25,4.5,15,4.354291
18.25,4.75,5,2.920889
18.25,4.75,5.5,4.327981
18.25,4.75,6,2.918229
18.25,4.75,6.5,3.690116
18.25,4.75,7,3.171273
18.25,4.75,7.5,3.100806
18.25,4.75,8,3.21325
18.25,4.75,8.5,3.206825
18.25,4.75,9,3.444211
18.25,4.75,9.5,3.246033
18.25,4.75,10,3.231082
18.25,4.75,10.5,4.211431
18.25,4.75,11,4.501002
18.25,4.75,11.5,3.51494
18.25,4.75,12,3.631687
18.25,4.75,12.5,3.708996
18.25,4.75,13,7.905899
18.25,4.75,13.5,4.278616
18.25,4.75,14,4.230586
18.25,4.75,14.5,4.910578
18.25,4.75,15,4.520959
18.25,5,5,2.956941
18.25,5,5.5,2.88057
18.25,5,6,3.114379
18.25,5,6.5,3.73381
18.25,5,7,3.017433
18.25,5,7.5,2.968143
18.25,5,8,3.136657
18.25,5,8.5,3.903393
18.25,5,9,4.493305
18.25,5,9.5,3.243415
18.25,5,10,4.322352
18.25,5,10.5,3.730686
18.25,5,11,4.203798
18.25,5,11.5,4.250417
18.25,5,12,4.018053
18.25,5,12.5,4.036232
18.25,5,13,5.318416
18.25,5,13.5,6.003174
18.25,5,14,4.103883
18.25,5,14.5,4.393678
18.25,5,15,4.696748
18.5,-5,5,0.772101
18.5,-5,5.5,1.784238
18.5,-5,6,2.687056
18.5,-5,6.5,1.407883
18.5,-5,7,4.502945
18.5,-5,7.5,1.952856
18.5,-5,8,1.914164
18.5,-5,8.5,2.475964
18.5,-5,9,1.303595
18.5,-5,9.5,7.606728
18.5,-5,10,3.16371
18.5,-5,10.5,2.058265
18.5,-5,11,2.232566
18.5,-5,11.5,2.397579
18.5,-5,12,1.961892
18.5,-5,12.5,2.24452
18.5,-5,13,4.165466
18.5,-5,13.5,3.283109
18.5,-5,14,2.732731
18.5,-5,14.5,2.12576
18.5,-5,15,2.715725
18.5,-4.75,5,2.687707
18.5,-4.75,5.5,1.778979
18.5,-4.75,6,1.12722
18.5,-4.75,6.5,1.033031
18.5,-4.75,7,1.629639
18.5,-4.75,7.5,1.669283
18.5,-4.75,8,5.328198
18.5,-4.75,8.5,1.083913
18.5,-4.75,9,1.863272
18.5,-4.75,9.5,1.667555
18.5,-4.75,10,3.730049
18.5,-4.75,10.5,1.600263
18.5,-4.75,11,2.508321
18.5,-4.75,11.5,1.857648
18.5,-4.75,12,2.062039
18.5,-4.75,12.5,1.851695
18.5,-4.75,13,2.295379
18.5,-4.75,13.5,2.674916
18.5,-4.75,14,2.910953
18.5,-4.75,14.5,2.72152
18.5,-4.75,15,2.57329
18.5,-4.5,5,1.123678
18.5,-4.5,5.5,1.060625
18.5,-4.5,6,1.328993
18.5,-4.5,6.5,3.940182
18.5,-4.5,7,2.017333
18.5,-4.5,7.5,1.804897
18.5,-4.5,8,1.398344
18.5,-4.5,8.5,1.763308
18.5,-4.5,9,1.931176
18.5,-4.5,9.5,1.38957
18.5,-4.5,10,2.380705
18.5,-4.5,10.5,1.572515
18.5,-4.5,11,2.07861
18.5,-4.5,11.5,2.165783
18.5,-4.5,12,2.053848
18.5,-4.5,12.5,1.833548
18.5,-4.5,13,3.088515
18.5,-4.5,13.5,2.778859
18.5,-4.5,14,2.889005
18.5,-4.5,14.5,2.141809
18.5,-4.5,15,3.217505
18.5,-4.25,5,4.452217
18.5,-4.25,5.5,2.294507
18.5,-4.25,6,0.801469
18.5,-4.25,6.5,2.004108
18.5,-4.25,7,0.899769
18.5,-4.25,7.5,1.539422
18.5,-4.25,8,1.227434
18.5,-4.25,8.5,1.347592
18.5,-4.25,9,2.817859
18.5,-4.25,9.5,3.064331
18.5,-4.25,10,4.695992
18.5,-4.25,10.5,2.323097
18.5,-4.25,11,1.590813
18.5,-4.25,11.5,2.27301
18.5,-4.25,12,4.602015
18.5,-4.25,12.5,2.344312
18.5,-4.25,13,2.674514
18.5,-4.25,13.5,3.155696
18.5,-4.25,14,3.807857
18.5,-4.25,14.5,2.580598
18.5,-4.25,15,2.690473
18.5,-4,5,0.981883
18.5,-4,5.5,0.939651
18.5,-4,6,3.510344
18.5,-4,6.5,2.078094
18.5,-4,7,1.671752
18.5,-4,7.5,2.142783
18.5,-4,8,1.690941
18.5,-4,8.5,1.822376
18.5,-4,9,2.598121
18.5,-4,9.5,1.278758
18.5,-4,10,1.98924
18.5,-4,10.5,5.70202
18.5,-4,11,2.129512
18.5,-4,11.5,2.452943
18.5,-4,12,2.543497
18.5,-4,12.5,1.857174
18.5,-4,13,4.770001
18.5,-4,13.5,3.259957
18.5,-4,14,2.593049
18.5,-4,14.5,2.943875
18.5,-4,15,3.119617
18.5,-3.75,5,0.614297
18.5,-3.75,5.5,2.425305
18.5,-3.75,6,1.69928
18.5,-3.75,6.5,1.485069
18.5,-3.75,7,1.793471
18.5,-3.75,7.5,3.075978
18.5,-3.75,8,1.101601
18.5,-3.75,8.5,1.942106
18.5,-3.75,9,2.145286
18.5,-3.75,9.5,2.983075
18.5,-3.75,10,3.687218
18.5,-3.75,10.5,1.496328
18.5,-3.75,11,1.949931
18.5,-3.75,11.5,2.406226
18.5,-3.75,12,6.352602
18.5,-3.75,12.5,2.708339
18.5,-3.75,13,1.934036
18.5,-3.75,13.5,2.672435
18.5,-3.75,14,2.494682
18.5,-3.75,14.5,2.431098
18.5,-3.75,15,2.684766
18.5,-3.5,5,1.180319
18.5,-3.5,5.5,1.715841
18.5,-3.5,6,2.314842
18.5,-3.5,6.5,1.754851
18.5,-3.5,7,1.968551
18.5,-3.5,7.5,1.389157
18.5,-3.5,8,1.762819
18.5,-3.5,8.5,4.752451
18.5,-3.5,9,1.879559
18.5,-3.5,9.5,1.420217
18.5,-3.5,10,1.418814
18.5,-3.5,10.5,1.829954
18.5,-3.5,11,10.690017
18.5,-3.5,11.5,2.359094
18.5,-3.5,12,1.935364
18.5,-3.5,12.5,2.181616
18.5,-3.5,13,2.048766
18.5,-3.5,13.5,2.988027
18.5,-3.5,14,2.915809
18.5,-3.5,14.5,2.806867
18.5,-3.5,15,2.961152
18.5,-3.25,5,0.677571
18.5,-3.25,5.5,0.701909
18.5,-3.25,6,0.742384
18.5,-3.25,6.5,3.154929
18.5,-3.25,7,3.520297
18.5,-3.25,7.5,1.430973
18.5,-3.25,8,1.714431
18.5,-3.25,8.5,1.352464
18.5,-3.25,9,2.03322
18.5,-3.25,9.5,1.555288
18.5,-3.25,10,6.795398
18.5,-3.25,10.5,1.455436
18.5,-3.25,11,2.283781
18.5,-3.25,11.5,1.922433
18.5,-3.25,12,2.020786
18.5,-3.25,12.5,2.562006
18.5,-3.25,13,2.608686
18.5,-3.25,13.5,2.290641
18.5,-3.25,14,3.082197
18.5,-3.25,14.5,2.279116
18.5,-3.25,15,2.681255
18.5,-3,5,1.659224
18.5,-3,5.5,1.361475
18.5,-3,6,2.195945
18.5,-3,6.5,1.420856
18.5,-3,7,1.088804
18.5,-3,7.5,1.445875
18.5,-3,8,1.459646
18.5,-3,8.5,1.993439
18.5,-3,9,2.911684
18.5,-3,9.5,2.42324
18.5,-3,10,1.532039
18.5,-3,10.5,1.533138
18.5,-3,11,3.917455
18.5,-3,11.5,2.629256
18.5,-3,12,2.429061
18.5,-3,12.5,2.727369
18.5,-3,13,3.388091
18.5,-3,13.5,2.171523
18.5,-3,14,2.572752
18.5,-3,14.5,3.198168
18.5,-3,15,2.764071
18.5,-2.75,5,1.137736
18.5,-2.75,5.5,1.607854
18.5,-2.75,6,1.599712
18.5,-2.75,6.5,0.881329
18.5,-2.75,7,0.991337
18.5,-2.75,7.5,6.171535
18.5,-2.75,8,1.15471
18.5,-2.75,8.5,1.274082
18.5,-2.75,9,2.013675
18.5,-2.75,9.5,1.92544
18.5,-2.75,10,4.41587
18.5,-2.75,10.5,3.855534
18.5,-2.75,11,5.194372
18.5,-2.75,11.5,2.857401
18.5,-2.75,12,2.01871
18.5,-2.75,12.5,2.27831
18.5,-2.75,13,2.651239
18.5,-2.75,13.5,3.595741
18.5,-2.75,14,4.15783
18.5,-2.75,14.5,2.94444
18.5,-2.75,15,2.495903
18.5,-2.5,5,0.655238
18.5,-2.5,5.5,0.629526
18.5,-2.5,6,5.904112
18.5,-2.5,6.5,2.106826
18.5,-2.5,7,1.398697
18.5,-2.5,7.5,1.530576
18.5,-2.5,8,1.300489
18.5,-2.5,8.5,3.031004
18.5,-2.5,9,2.029852
18.5,-2.5,9.5,3.896361
18.5,-2.5,10,1.553385
18.5,-2.5,10.5,2.134616
18.5,-2.5,11,1.844764
18.5,-2.5,11.5,1.836845
18.5,-2.5,12,3.210239
18.5,-2.5,12.5,2.981953
18.5,-2.5,13,3.412567
18.5,-2.5,13.5,2.319285
18.5,-2.5,14,2.623586
18.5,-2.5,14.5,2.570874
18.5,-2.5,15,5.460018
18.5,-2.25,5,1.063297
18.5,-2.25,5.5,1.797679
18.5,-2.25,6,1.533185
18.5,-2.25,6.5,0.762235
18.5,-2.25,7,0.961793
18.5,-2.25,7.5,2.392612
18.5,-2.25,8,1.195005
18.5,-2.25,8.5,2.629741
18.5,-2.25,9,1.703847
18.5,-2.25,9.5,1.642453
18.5,-2.25,10,2.429023
18.5,-2.25,10.5,2.99649
18.5,-2.25,11,2.806124
18.5,-2.25,11.5,3.356225
18.5,-2.25,12,2.466467
18.5,-2.25,12.5,2.561315
18.5,-2.25,13,2.332813
18.5,-2.25,13.5,3.082124
18.5,-2.25,14,5.599284
18.5,-2.25,14.5,2.751494
18.5,-2.25,15,2.874164
18.5,-2,5,0.728542
18.5,-2,5.5,2.422002
18.5,-2,6,1.025221
18.5,-2,6.5,1.821535
18.5,-2,7,1.855711
18.5,-2,7.5,1.532518
18.5,-2,8,1.284283
18.5,-2,8.5,3.240172
18.5,-2,9,1.781907
18.5,-2,9.5,2.270627
18.5,-2,10,1.832751
18.5,-2,10.5,1.725674
18.5,-2,11,2.671699
18.5,-2,11.5,3.520437
18.5,-2,12,2.362468
18.5,-2,12.5,2.850411
18.5,-2,13,7.138283
18.5,-2,13.5,2.581133
18.5,-2,14,2.973119
18.5,-2,14.5,2.950316
18.5,-2,15,2.591917
18.5,-1.75,5,0.408711
18.5,-1.75,5.5,2.372511
18.5,-1.75,6,1.192083
18.5,-1.75,6.5,1.41078
18.5,-1.75,7,3.427454
18.5,-1.75,7.5,1.990323
18.5,-1.75,8,1.35042
18.5,-1.75,8.5,1.821969
18.5,-1.75,9,3.582794
18.5,-1.75,9.5,3.104839
18.5,-1.75,10,1.854804
18.5,-1.75,10.5,1.804716
18.5,-1.75,11,2.09305
18.5,-1.75,11.5,2.174149
18.5,-1.75,12,5.619534
18.5,-1.75,12.5,2.159312
18.5,-1.75,13,2.927558
18.5,-1.75,13.5,2.720123
18.5,-1.75,14,2.69843
18.5,-1.75,14.5,3.504963
18.5,-1.75,15,3.094665
18.5,-1.5,5,0.388003
18.5,-1.5,5.5,2.113173
18.5,-1.5,6,2.022977
18.5,-1.5,6.5,0.929887
18.5,-1.5,7,1.079075
18.5,-1.5,7.5,1.418112
18.5,-1.5,8,2.556354
18.5,-1.5,8.5,2.913321
18.5,-1.5,9,1.835312
18.5,-1.5,9.5,2.131447
18.5,-1.5,10,2.4422
18.5,-1.5,10.5,2.37218
18.5,-1.5,11,4.976679
18.5,-1.5,11.5,2.844905
18.5,-1.5,12,2.286798
18.5,-1.5,12.5,2.877728
18.5,-1.5,13,2.747109
18.5,-1.5,13.5,3.340948
18.5,-1.5,14,2.777821
18.5,-1.5,14.5,2.694752
18.5,-1.5,15,3.431523
18.5,-1.25,5,0.520842
18.5,-1.25,5.5,0.970283
18.5,-1.25,6,1.348117
18.5,-1.25,6.5,1.882144
18.5,-1.25,7,3.25721
18.5,-1.25,7.5,1.797903
18.5,-1.25,8,1.366414
18.5,-1.25,8.5,1.24397
18.5,-1.25,9,1.84243
18.5,-1.25,9.5,1.71713
18.5,-1.25,10,4.724149
18.5,-1.25,10.5,2.590086
18.5,-1.25,11,2.246897
18.5,-1.25,11.5,2.017876
18.5,-1.25,12,9.641814
18.5,-1.25,12.5,3.3191
18.5,-1.25,13,2.486063
18.5,-1.25,13.5,2.347324
18.5,-1.25,14,2.914583
18.5,-1.25,14.5,2.86726
18.5,-1.25,15,5.27644
18.5,-1,5,0.625433
18.5,-1,5.5,1.921188
18.5,-1,6,1.321121
18.5,-1,6.5,0.98328
18.5,-1,7,0.950646
18.5,-1,7.5,1.212685
18.5,-1,8,1.656643
18.5,-1,8.5,2.024507
18.5,-1,9,2.506781
18.5,-1,9.5,2.339708
18.5,-1,10,2.006555
18.5,-1,10.5,2.397893
18.5,-1,11,2.939893
18.5,-1,11.5,2.045482
18.5,-1,12,2.145574
18.5,-1,12.5,2.173087
18.5,-1,13,3.769602
18.5,-1,13.5,2.535982
18.5,-1,14,2.994893
18.5,-1,14.5,2.8471
18.5,-1,15,3.045366
18.5,-0.75,5,1.036102
18.5,-0.75,5.5,1.511232
18.5,-0.75,6,1.296351
18.5,-0.75,6.5,1.132466
18.5,-0.75,7,1.956746
18.5,-0.75,7.5,5.23579
18.5,-0.75,8,2.850446
18.5,-0.75,8.5,1.778045
18.5,-0.75,9,1.548053
18.5,-0.75,9.5,2.028581
18.5,-0.75,10,2.389613
18.5,-0.75,10.5,2.176279
18.5,-0.75,11,2.013375
18.5,-0.75,11.5,2.313985
18.5,-0.75,12,4.421735
18.5,-0.75,12.5,2.38861
18.5,-0.75,13,2.926109
18.5,-0.75,13.5,3.5187
18.5,-0.75,14,3.197932
18.5,-0.75,14.5,2.832761
18.5,-0.75,15,2.897353
18.5,-0.5,5,1.525225
18.5,-0.5,5.5,1.093376
18.5,-0.5,6,1.712253
18.5,-0.5,6.5,1.810041
18.5,-0.5,7,1.518958
18.5,-0.5,7.5,1.580353
18.5,-0.5,8,1.607118
18.5,-0.5,8.5,1.397414
18.5,-0.5,9,1.663207
18.5,-0.5,9.5,2.099519
18.5,-0.5,10,2.711204
18.5,-0.5,10.5,1.90036
18.5,-0.5,11,4.850925
18.5,-0.5,11.5,2.557595
18.5,-0.5,12,2.290681
18.5,-0.5,12.5,2.463709
18.5,-0.5,13,6.582202
18.5,-0.5,13.5,5.212794
18.5,-0.5,14,3.156329
18.5,-0.5,14.5,2.662359
18.5,-0.5,15,4.89041
18.5,-0.25,5,1.217162
18.5,-0.25,5.5,1.121559
18.5,-0.25,6,1.198493
18.5,-0.25,6.5,1.447905
18.5,-0.25,7,1.223238
18.5,-0.25,7.5,1.980551
18.5,-0.25,8,1.566076
