@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute varObjetivo numeric
@attribute speed numeric
@attribute distance numeric

@data
-0.558506,-0.2,-0.671117,0.7,?
-0.529543,-0.1,-0.567627,0.7,?
-0.522734,0,-0.523188,0.7,?
-0.514514,0.1,-0.480517,0.7,?
-0.508083,0.2,-0.397352,0.7,?
-0.485376,0.3,-0.384432,0.7,?
-0.487034,0.4,0,0.7,?
-0.450033,0.5,0,0.7,?
-0.46992,0.6,0,0.7,?
-0.467043,0.7,0,0.7,?
0,0.8,0,0.7,?
-0.434854,0.9,0,0.7,?
0,-1,-0.783784,0.7,?
-0.583953,-0.9,-0.913206,0.7,?
-0.590927,-0.8,-0.798644,0.7,?
-0.973696,-0.7,0,0.7,?
-0.99983,-0.6,-0.950464,0.7,?
0,-0.5,-0.999938,0.7,?
-0.885018,-0.4,0,0.7,?
-0.622087,-0.3,-0.842158,0.7,?
-0.576515,-0.2,-0.64658,0.7,?
-0.517862,-0.1,-0.601704,0.7,?
-0.51574,0,-0.517193,0.7,?
-0.498947,0.1,-0.383711,0.7,?
-0.482502,0.2,-0.356975,0.7,?
-0.483536,0.3,0,0.7,?
-0.481607,0.4,0,0.7,?
-0.478286,0.5,0,0.7,?
-0.468305,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
-0.428821,0.9,0,0.7,?
0,-1,-0.750118,0.7,?
-0.578199,-0.9,-0.876375,0.7,?
-0.556291,-0.8,-0.924978,0.7,?
-0.66505,-0.7,-0.852529,0.7,?
-0.56858,-0.6,-0.747318,0.7,?
-0.549987,-0.5,-0.760579,0.7,?
-0.516446,-0.4,-0.660662,0.7,?
-0.510727,-0.3,-0.751673,0.7,?
-0.541443,-0.2,-0.603035,0.7,?
-0.503335,-0.1,-0.549339,0.7,?
-0.490731,0,-0.492835,0.7,?
-0.483607,0.1,-0.44194,0.7,?
-0.479239,0.2,-0.38104,0.7,?
-0.428363,0.3,0,0.7,?
-0.45331,0.4,0,0.7,?
-0.456753,0.5,0,0.7,?
-0.455575,0.6,0,0.7,?
-0.44579,0.7,0,0.7,?
-0.442922,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.785776,0.7,?
-0.553461,-0.9,-0.857004,0.7,?
-0.537882,-0.8,-0.784556,0.7,?
-0.522564,-0.7,-0.78468,0.7,?
-0.676634,-0.6,-0.901993,0.7,?
-0.560728,-0.5,-0.851845,0.7,?
-0.520759,-0.4,-0.703828,0.7,?
-0.501142,-0.3,-0.602316,0.7,?
-0.488136,-0.2,-0.651125,0.7,?
-0.500456,-0.1,-0.560101,0.7,?
-0.479235,0,-0.481201,0.7,?
-0.470545,0.1,-0.432687,0.7,?
-0.463287,0.2,0,0.7,?
-0.453184,0.3,0,0.7,?
0,0.4,0,0.7,?
-0.418647,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.761333,0.7,?
-0.556883,-0.9,-0.891625,0.7,?
-0.527644,-0.8,-0.845279,0.7,?
-0.521179,-0.7,-0.768654,0.7,?
-0.640314,-0.6,-0.83978,0.7,?
-0.534309,-0.5,-0.779572,0.7,?
-0.513774,-0.4,-0.699516,0.7,?
-0.482727,-0.3,-0.595933,0.7,?
-0.47447,-0.2,-0.544335,0.7,?
-0.467583,-0.1,-0.523354,0.7,?
-0.472051,0,-0.471908,0.7,?
-0.456329,0.1,-0.413065,0.7,?
-0.447661,0.2,0,0.7,?
-0.439917,0.3,0,0.7,?
-0.43186,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.946544,0.7,?
-0.689119,-0.9,-0.894614,0.7,?
-0.539682,-0.8,-0.832326,0.7,?
-0.501037,-0.7,-0.734552,0.7,?
-0.484778,-0.6,-0.69458,0.7,?
-0.475758,-0.5,-0.622999,0.7,?
-0.469427,-0.4,-0.670065,0.7,?
-0.504011,-0.3,-0.670732,0.7,?
-0.461913,-0.2,-0.565844,0.7,?
-0.456447,-0.1,-0.497049,0.7,?
-0.443202,0,-0.445019,0.7,?
-0.439109,0.1,-0.345498,0.7,?
-0.422321,0.2,0,0.7,?
-0.420481,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0.435625,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.654715,0.7,?
-0.49626,-0.9,-0.986021,0.7,?
-0.626994,-0.8,-0.83074,0.7,?
-0.506361,-0.7,-0.804015,0.7,?
-0.474938,-0.6,-0.685514,0.7,?
-0.462371,-0.5,-0.642542,0.7,?
-0.454085,-0.4,-0.600569,0.7,?
-0.530279,-0.3,-0.648134,0.7,?
-0.468637,-0.2,-0.586867,0.7,?
-0.445148,-0.1,-0.495979,0.7,?
-0.429637,0,-0.432485,0.7,?
-0.424942,0.1,-0.389697,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.66428,0.7,?
-0.481498,-0.9,-0.76552,0.7,?
-0.470678,-0.8,-0.726544,0.7,?
-0.461159,-0.7,-0.815286,0.7,?
-0.585882,-0.6,-0.780454,0.7,?
-0.478013,-0.5,-0.703131,0.7,?
-0.441974,-0.4,-0.596091,0.7,?
-0.433592,-0.3,-0.547632,0.7,?
-0.425372,-0.2,-0.495877,0.7,?
-0.458234,-0.1,-0.499435,0.7,?
0,0,-0.421045,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0.610634,0.7,?
0,-1,-0.460312,0.7,?
-0.499691,-0.9,-0.852638,0.7,?
-0.477652,-0.8,-0.758738,0.7,?
-0.45259,-0.7,-0.714824,0.7,?
-0.441526,-0.6,-0.673808,0.7,?
-0.550548,-0.5,-0.7693,0.7,?
-0.468448,-0.4,-0.691643,0.7,?
-0.428545,-0.3,-0.564269,0.7,?
0,-0.2,-0.492306,0.7,?
0,-0.1,-0.457597,0.7,?
-0.425721,0,-0.429428,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.765766,0.7,?
-0.587754,-0.9,-0.814213,0.7,?
-0.466529,-0.8,-0.769294,0.7,?
-0.442917,-0.7,-0.706321,0.7,?
-0.426761,-0.6,-0.627038,0.7,?
0,-0.5,-0.586963,0.7,?
0,-0.4,-0.619714,0.7,?
-0.456964,-0.3,-0.551828,0.7,?
0,-0.2,-0.501225,0.7,?
0,-0.1,-0.439024,0.7,?
0,0,-0.386619,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.611259,0.7,?
-0.433269,-0.9,-0.784199,0.7,?
-0.456358,-0.8,-0.97234,0.7,?
-0.512229,-0.7,-0.835833,0.7,?
0,-0.6,-0.630889,0.7,?
0,-0.5,-0.576908,0.7,?
0,-0.4,-0.532771,0.7,?
0,-0.3,-0.491277,0.7,?
0,-0.2,-0.487448,0.7,?
0,-0.1,-0.43727,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0.531358,0.7,?
0,-1,-0.716018,0.7,?
-0.455761,-0.9,-0.772265,0.7,?
0,-0.8,-0.725741,0.7,?
0,-0.7,-0.759801,0.7,?
0,-0.6,-0.929166,0.7,?
-0.4968,-0.5,-0.661943,0.7,?
0,-0.4,-0.589245,0.7,?
0,-0.3,-0.500673,0.7,?
0,-0.2,-0.439961,0.7,?
0,-0.1,-0.39987,0.7,?
-0.39488,0,-0.403349,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0.601603,0.7,?
0,-1,0,0.7,?
-0.431191,-0.9,-0.792145,0.7,?
0,-0.8,-0.730308,0.7,?
0,-0.7,-0.63192,0.7,?
0,-0.6,-0.677864,0.7,?
-0.498431,-0.5,-0.678401,0.7,?
0,-0.4,-0.580597,0.7,?
0,-0.3,-0.487849,0.7,?
0,-0.2,-0.429568,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.606201,0.7,?
-0.608154,-0.9,-0.875115,0.7,?
-0.426386,-0.8,-0.817817,0.7,?
0,-0.7,-0.652513,0.7,?
0,-0.6,-0.599722,0.7,?
0,-0.5,-0.630317,0.7,?
0,-0.4,-0.582317,0.7,?
0,-0.3,-0.48607,0.7,?
0,-0.2,-0.44154,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.560403,0.7,?
0,-0.9,-0.691469,0.7,?
-0.577219,-0.8,-0.872367,0.7,?
-0.417331,-0.7,-0.790745,0.7,?
0,-0.6,-0.623116,0.7,?
0,-0.5,-0.541687,0.7,?
0,-0.4,-0.533941,0.7,?
-0.411412,-0.3,-0.532873,0.7,?
0,-0.2,-0.432354,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0.482299,0.7,?
0,-1,-0.657281,0.7,?
0,-0.9,-0.731943,0.7,?
0,-0.8,-0.666153,0.7,?
0,-0.7,-0.885444,0.7,?
-0.419789,-0.6,-0.772163,0.7,?
0,-0.5,-0.520935,0.7,?
0,-0.4,-0.479855,0.7,?
0,-0.3,-0.456003,0.7,?
0,-0.2,-0.511597,0.7,?
0,-0.1,-0.386116,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.62903,0.7,?
0,-0.9,-0.760347,0.7,?
0,-0.8,-0.681874,0.7,?
0,-0.7,-0.586539,0.7,?
0,-0.6,-0.643081,0.7,?
0,-0.5,-0.675254,0.7,?
0,-0.4,-0.463379,0.7,?
0,-0.3,-0.404917,0.7,?
0,-0.2,0,0.7,?
0,-0.1,-0.405301,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.49636,0.7,?
0,-0.9,-0.765482,0.7,?
-0.416937,-0.8,-0.83939,0.7,?
0,-0.7,-0.613079,0.7,?
0,-0.6,-0.600797,0.7,?
0,-0.5,-0.486905,0.7,?
0,-0.4,-0.434496,0.7,?
-0.453312,-0.3,-0.632373,0.7,?
0,-0.2,-0.427031,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.53111,0.7,?
0,-0.9,-0.588897,0.7,?
0,-0.8,-0.880366,0.7,?
0,-0.7,-0.813123,0.7,?
0,-0.6,-0.636618,0.7,?
0,-0.5,-0.527782,0.7,?
0,-0.4,-0.433549,0.7,?
0,-0.3,-0.519568,0.7,?
0,-0.2,-0.402009,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0.511315,0.7,?
0,0.9,0,0.7,?
0,-1,-0.669166,0.7,?
0,-0.9,-0.821927,0.7,?
0,-0.8,-0.918361,0.7,?
0,-0.7,-0.614669,0.7,?
0,-0.6,-0.626476,0.7,?
0,-0.5,-0.529695,0.7,?
0,-0.4,-0.413254,0.7,?
0,-0.3,0,0.7,?
0,-0.2,-0.389208,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0.55236,0.7,?
0,-1,-0.56023,0.7,?
0,-0.9,-0.644916,0.7,?
0,-0.8,-0.563162,0.7,?
0,-0.7,-0.511395,0.7,?
0,-0.6,-0.580134,0.7,?
0,-0.5,-0.611097,0.7,?
0,-0.4,-0.46903,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.453144,0.7,?
0,-0.9,-0.747772,0.7,?
-0.415568,-0.8,-0.662903,0.7,?
0,-0.7,-0.579077,0.7,?
0,-0.6,-0.46913,0.7,?
0,-0.5,-0.424531,0.7,?
0,-0.4,0,0.7,?
0,-0.3,-0.412844,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0.39121,0.7,?
0,0.9,0.394029,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.547278,0.7,?
0,-0.8,-0.499543,0.7,?
0,-0.7,-0.471411,0.7,?
0,-0.6,-0.630791,0.7,?
0,-0.5,-0.515108,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.412469,0.7,?
-0.455885,-0.9,-0.767711,0.7,?
0,-0.8,-0.647509,0.7,?
0,-0.7,-0.515966,0.7,?
0,-0.6,-0.416218,0.7,?
0,-0.5,0,0.7,?
0,-0.4,-0.542486,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0.403923,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,-0.468866,0.7,?
0,-0.9,-0.590282,0.7,?
-0.410903,-0.8,-0.693911,0.7,?
0,-0.7,-0.560654,0.7,?
0,-0.6,-0.429278,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0.435171,0.7,?
0,0.9,0.482486,0.7,?
0,-1,-0.404737,0.7,?
0,-0.9,-0.539784,0.7,?
0,-0.8,-0.537535,0.7,?
0,-0.7,-0.803831,0.7,?
0,-0.6,-0.630461,0.7,?
0,-0.5,-0.413739,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.658342,0.7,?
0,-0.8,-0.491672,0.7,?
0,-0.7,-0.410619,0.7,?
0,-0.6,-0.492448,0.7,?
0,-0.5,-0.673023,0.7,?
0,-0.4,-0.465006,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0.499802,0.7,?
0,0.7,0.483786,0.7,?
0,0.8,0.41874,0.7,?
0,0.9,0,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.459435,0.7,?
0,-0.8,-0.640634,0.7,?
0,-0.7,-0.540418,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0.639353,0.7,?
0,0.9,0.629686,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.599364,0.7,?
0,-0.8,-0.50142,0.7,?
0,-0.7,-0.414903,0.7,?
0,-0.6,-0.546565,0.7,?
0,-0.5,-0.427818,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0.389266,0.7,?
0,0.8,0,0.7,?
0,0.9,0,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.622825,0.7,?
0,-0.8,-0.667579,0.7,?
0,-0.7,-0.472222,0.7,?
0,-0.6,-0.434874,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0.489601,0.7,?
0,0.9,0.484464,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.596563,0.7,?
0,-0.8,-0.507741,0.7,?
0,-0.7,-0.720282,0.7,?
0,-0.6,-0.39367,0.7,?
0,-0.5,-0.397589,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0.467278,0.7,?
0,0.5,0.435175,0.7,?
0,0.6,0,0.7,?
0,0.7,0,0.7,?
0,0.8,0,0.7,?
0,0.9,0.415741,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.497412,0.7,?
0,-0.8,-0.461273,0.7,?
0,-0.7,0,0.7,?
0,-0.6,0,0.7,?
0,-0.5,-0.553433,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0.392322,0.7,?
0,0.7,0.481148,0.7,?
0,0.8,0.500772,0.7,?
0,0.9,0.522064,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.431668,0.7,?
0,-0.8,-0.700402,0.7,?
0,-0.7,-0.433075,0.7,?
0,-0.6,-0.395988,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0.422613,0.7,?
0,0.6,0,0.7,?
0,0.7,0.473446,0.7,?
0,0.8,0.416664,0.7,?
0,0.9,0.896091,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.457615,0.7,?
0,-0.8,0,0.7,?
0,-0.7,0,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0.419482,0.7,?
0,0.7,0.460949,0.7,?
0,0.8,0,0.7,?
0,0.9,0.439869,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.508162,0.7,?
0,-0.8,-0.587461,0.7,?
0,-0.7,-0.445517,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0.426631,0.7,?
0,0.7,0,0.7,?
0,0.8,0.423476,0.7,?
0,0.9,0.629052,0.7,?
0,-1,0,0.7,?
0,-0.9,0,0.7,?
0,-0.8,0,0.7,?
0,-0.7,0,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0.435513,0.7,?
0,0.7,0.597676,0.7,?
0,0.8,0.465335,0.7,?
0,0.9,0.566436,0.7,?
0,-1,0,0.7,?
0,-0.9,0,0.7,?
0,-0.8,-0.510333,0.7,?
0,-0.7,0,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0.490767,0.7,?
0,0.7,0.619465,0.7,?
0,0.8,0.734393,0.7,?
0,0.9,0.538617,0.7,?
0,-1,0,0.7,?
0,-0.9,0,0.7,?
0,-0.8,0,0.7,?
0,-0.7,-0.415031,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0.43589,0.7,?
0,0.6,0.601448,0.7,?
0,0.7,0.518319,0.7,?
0,0.8,0.470007,0.7,?
0,0.9,0.472783,0.7,?
0,-1,0,0.7,?
0,-0.9,-0.537403,0.7,?
0,-0.8,-0.430813,0.7,?
0,-0.7,0,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0,0.7,?
0,0.7,0.706667,0.7,?
0,0.8,0.675658,0.7,?
0,0.9,0.646577,0.7,?
0,-1,0,0.7,?
0,-0.9,0,0.7,?
0,-0.8,0,0.7,?
0,-0.7,0,0.7,?
0,-0.6,-0.419352,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0.434984,0.7,?
0,0.5,0,0.7,?
0,0.6,0.476362,0.7,?
0,0.7,0.534229,0.7,?
0,0.8,0.519437,0.7,?
0,0.9,0.541696,0.7,?
0.413148,-1,0,0.7,?
0,-0.9,-0.600349,0.7,?
0,-0.8,0,0.7,?
0,-0.7,0,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0,0.7,?
0,0.6,0.542305,0.7,?
0,0.7,0.524014,0.7,?
0,0.8,0.592504,0.7,?
0,0.9,0.514039,0.7,?
0,-1,0,0.7,?
0,-0.9,0,0.7,?
0,-0.8,-0.569272,0.7,?
0,-0.7,-0.446835,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
0,-0.1,0,0.7,?
0,0,0,0.7,?
0,0.1,0,0.7,?
0,0.2,0,0.7,?
0,0.3,0,0.7,?
0,0.4,0,0.7,?
0,0.5,0.469053,0.7,?
0,0.6,0.443377,0.7,?
0,0.7,0.459155,0.7,?
0,0.8,0.485223,0.7,?
0,0.9,0.905409,0.7,?
0.421641,-1,0,0.7,?
0,-0.9,0,0.7,?
0,-0.8,0,0.7,?
0,-0.7,0,0.7,?
0,-0.6,0,0.7,?
0,-0.5,0,0.7,?
0,-0.4,0,0.7,?
0,-0.3,0,0.7,?
0,-0.2,0,0.7,?
